file_name,relative_path,group_code,group_label,extension
Ac_Medal01.png,data/jpg/equipment/accessory/medal/Ac_Medal01.png,accessory_medal,??/??/??,.png
Ac_Medal02.png,data/jpg/equipment/accessory/medal/Ac_Medal02.png,accessory_medal,??/??/??,.png
Ac_Medal03.png,data/jpg/equipment/accessory/medal/Ac_Medal03.png,accessory_medal,??/??/??,.png
Ac_Medal04.png,data/jpg/equipment/accessory/medal/Ac_Medal04.png,accessory_medal,??/??/??,.png
Ac_Necklace01.png,data/jpg/equipment/accessory/necklace/Ac_Necklace01.png,accessory_necklace,??/??/??,.png
Ac_Necklace02.png,data/jpg/equipment/accessory/necklace/Ac_Necklace02.png,accessory_necklace,??/??/??,.png
Ac_Necklace03.png,data/jpg/equipment/accessory/necklace/Ac_Necklace03.png,accessory_necklace,??/??/??,.png
Ac_Necklace04.png,data/jpg/equipment/accessory/necklace/Ac_Necklace04.png,accessory_necklace,??/??/??,.png
Ac_Ring04.png,data/jpg/equipment/accessory/ring/Ac_Ring04.png,accessory_ring,??/??/??,.png
A_Armor04.png,data/jpg/equipment/armor/body/A_Armor04.png,armor_body,??/????,.png
A_Armor05.png,data/jpg/equipment/armor/body/A_Armor05.png,armor_body,??/????,.png
A_Armour01.png,data/jpg/equipment/armor/body/A_Armour01.png,armor_body,??/????,.png
A_Armour02.png,data/jpg/equipment/armor/body/A_Armour02.png,armor_body,??/????,.png
A_Armour03.png,data/jpg/equipment/armor/body/A_Armour03.png,armor_body,??/????,.png
A_Clothing01.png,data/jpg/equipment/armor/body/A_Clothing01.png,armor_body,??/????,.png
A_Clothing02.png,data/jpg/equipment/armor/body/A_Clothing02.png,armor_body,??/????,.png
A_Shoes01.png,data/jpg/equipment/armor/feet/A_Shoes01.png,armor_feet,??/????,.png
A_Shoes02.png,data/jpg/equipment/armor/feet/A_Shoes02.png,armor_feet,??/????,.png
A_Shoes03.png,data/jpg/equipment/armor/feet/A_Shoes03.png,armor_feet,??/????,.png
A_Shoes04.png,data/jpg/equipment/armor/feet/A_Shoes04.png,armor_feet,??/????,.png
A_Shoes05.png,data/jpg/equipment/armor/feet/A_Shoes05.png,armor_feet,??/????,.png
A_Shoes06.png,data/jpg/equipment/armor/feet/A_Shoes06.png,armor_feet,??/????,.png
A_Shoes07.png,data/jpg/equipment/armor/feet/A_Shoes07.png,armor_feet,??/????,.png
C_Elm01.png,data/jpg/equipment/armor/head/C_Elm01.png,armor_head,??/????,.png
C_Elm03.png,data/jpg/equipment/armor/head/C_Elm03.png,armor_head,??/????,.png
C_Elm04.png,data/jpg/equipment/armor/head/C_Elm04.png,armor_head,??/????,.png
C_Hat01.png,data/jpg/equipment/armor/head/C_Hat01.png,armor_head,??/????,.png
C_Hat02.png,data/jpg/equipment/armor/head/C_Hat02.png,armor_head,??/????,.png
E_Bones02.png,data/jpg/environment/resource/bones/E_Bones02.png,env_bones,??/????,.png
E_Bones03.png,data/jpg/environment/resource/bones/E_Bones03.png,env_bones,??/????,.png
E_Gold01.png,data/jpg/environment/resource/gold/E_Gold01.png,env_gold,??/????,.png
E_Gold02.png,data/jpg/environment/resource/gold/E_Gold02.png,env_gold,??/????,.png
E_Metal01.png,data/jpg/environment/resource/metal/E_Metal01.png,env_metal,??/????,.png
E_Metal02.png,data/jpg/environment/resource/metal/E_Metal02.png,env_metal,??/????,.png
E_Metal03.png,data/jpg/environment/resource/metal/E_Metal03.png,env_metal,??/????,.png
E_Metal04.png,data/jpg/environment/resource/metal/E_Metal04.png,env_metal,??/????,.png
E_Metal05.png,data/jpg/environment/resource/metal/E_Metal05.png,env_metal,??/????,.png
E_Wood01.png,data/jpg/environment/resource/wood/E_Wood01.png,env_wood,??/????,.png
E_Wood02.png,data/jpg/environment/resource/wood/E_Wood02.png,env_wood,??/????,.png
E_Wood03.png,data/jpg/environment/resource/wood/E_Wood03.png,env_wood,??/????,.png
E_Wood04.png,data/jpg/environment/resource/wood/E_Wood04.png,env_wood,??/????,.png
I_Chest01.png,data/jpg/items/utility/container/I_Chest01.png,item_container,??/?????,.png
I_Chest02.png,data/jpg/items/utility/container/I_Chest02.png,item_container,??/?????,.png
I_BronzeCoin.png,data/jpg/items/currency/I_BronzeCoin.png,item_currency,??/??,.png
I_GoldCoin.png,data/jpg/items/currency/I_GoldCoin.png,item_currency,??/??,.png
I_SilverCoin.png,data/jpg/items/currency/I_SilverCoin.png,item_currency,??/??,.png
I_Book.png,data/jpg/items/utility/document/I_Book.png,item_document,??/?????,.png
I_Ink.png,data/jpg/items/utility/document/I_Ink.png,item_document,??/?????,.png
I_Map.png,data/jpg/items/utility/document/I_Map.png,item_document,??/?????,.png
I_Scroll.png,data/jpg/items/utility/document/I_Scroll.png,item_document,??/?????,.png
I_Scroll02.png,data/jpg/items/utility/document/I_Scroll02.png,item_document,??/?????,.png
I_C_Banana.png,data/jpg/items/consumable/food/I_C_Banana.png,item_food,??/??,.png
I_C_Bread.png,data/jpg/items/consumable/food/I_C_Bread.png,item_food,??/??,.png
I_C_Carrot.png,data/jpg/items/consumable/food/I_C_Carrot.png,item_food,??/??,.png
I_C_Cheese.png,data/jpg/items/consumable/food/I_C_Cheese.png,item_food,??/??,.png
I_C_Cherry.png,data/jpg/items/consumable/food/I_C_Cherry.png,item_food,??/??,.png
I_C_Fish.png,data/jpg/items/consumable/food/I_C_Fish.png,item_food,??/??,.png
I_C_Grapes.png,data/jpg/items/consumable/food/I_C_Grapes.png,item_food,??/??,.png
I_C_GreenGrapes.png,data/jpg/items/consumable/food/I_C_GreenGrapes.png,item_food,??/??,.png
I_C_GreenPepper.png,data/jpg/items/consumable/food/I_C_GreenPepper.png,item_food,??/??,.png
I_C_Lemon.png,data/jpg/items/consumable/food/I_C_Lemon.png,item_food,??/??,.png
I_C_Meat.png,data/jpg/items/consumable/food/I_C_Meat.png,item_food,??/??,.png
I_C_Mulberry.png,data/jpg/items/consumable/food/I_C_Mulberry.png,item_food,??/??,.png
I_C_Mushroom.png,data/jpg/items/consumable/food/I_C_Mushroom.png,item_food,??/??,.png
I_C_Nut.png,data/jpg/items/consumable/food/I_C_Nut.png,item_food,??/??,.png
I_C_Orange.png,data/jpg/items/consumable/food/I_C_Orange.png,item_food,??/??,.png
I_C_Pear.png,data/jpg/items/consumable/food/I_C_Pear.png,item_food,??/??,.png
I_C_Pie.png,data/jpg/items/consumable/food/I_C_Pie.png,item_food,??/??,.png
I_C_Pineapple.png,data/jpg/items/consumable/food/I_C_Pineapple.png,item_food,??/??,.png
I_C_Radish.png,data/jpg/items/consumable/food/I_C_Radish.png,item_food,??/??,.png
I_C_RawFish.png,data/jpg/items/consumable/food/I_C_RawFish.png,item_food,??/??,.png
I_C_RawMeat.png,data/jpg/items/consumable/food/I_C_RawMeat.png,item_food,??/??,.png
I_C_RedPepper.png,data/jpg/items/consumable/food/I_C_RedPepper.png,item_food,??/??,.png
I_C_Strawberry.png,data/jpg/items/consumable/food/I_C_Strawberry.png,item_food,??/??,.png
I_C_Watermellon.png,data/jpg/items/consumable/food/I_C_Watermellon.png,item_food,??/??,.png
I_C_YellowPepper.png,data/jpg/items/consumable/food/I_C_YellowPepper.png,item_food,??/??,.png
I_Key01.png,data/jpg/items/key/I_Key01.png,item_key,??/??,.png
I_Key02.png,data/jpg/items/key/I_Key02.png,item_key,??/??,.png
I_Key03.png,data/jpg/items/key/I_Key03.png,item_key,??/??,.png
I_Key04.png,data/jpg/items/key/I_Key04.png,item_key,??/??,.png
I_Key05.png,data/jpg/items/key/I_Key05.png,item_key,??/??,.png
I_Key06.png,data/jpg/items/key/I_Key06.png,item_key,??/??,.png
I_Key07.png,data/jpg/items/key/I_Key07.png,item_key,??/??,.png
I_Agate.png,data/jpg/items/material/mineral/I_Agate.png,item_mineral,??/??/????,.png
I_Amethist.png,data/jpg/items/material/mineral/I_Amethist.png,item_mineral,??/??/????,.png
I_BronzeBar.png,data/jpg/items/material/mineral/I_BronzeBar.png,item_mineral,??/??/????,.png
I_Coal.png,data/jpg/items/material/mineral/I_Coal.png,item_mineral,??/??/????,.png
I_Crystal01.png,data/jpg/items/material/mineral/I_Crystal01.png,item_mineral,??/??/????,.png
I_Crystal02.png,data/jpg/items/material/mineral/I_Crystal02.png,item_mineral,??/??/????,.png
I_Crystal03.png,data/jpg/items/material/mineral/I_Crystal03.png,item_mineral,??/??/????,.png
I_Diamond.png,data/jpg/items/material/mineral/I_Diamond.png,item_mineral,??/??/????,.png
I_GoldBar.png,data/jpg/items/material/mineral/I_GoldBar.png,item_mineral,??/??/????,.png
I_IronBall.png,data/jpg/items/material/mineral/I_IronBall.png,item_mineral,??/??/????,.png
I_Jade.png,data/jpg/items/material/mineral/I_Jade.png,item_mineral,??/??/????,.png
I_Opal.png,data/jpg/items/material/mineral/I_Opal.png,item_mineral,??/??/????,.png
I_Rock01.png,data/jpg/items/material/mineral/I_Rock01.png,item_mineral,??/??/????,.png
I_Rock02.png,data/jpg/items/material/mineral/I_Rock02.png,item_mineral,??/??/????,.png
I_Rock03.png,data/jpg/items/material/mineral/I_Rock03.png,item_mineral,??/??/????,.png
I_Rock04.png,data/jpg/items/material/mineral/I_Rock04.png,item_mineral,??/??/????,.png
I_Rock05.png,data/jpg/items/material/mineral/I_Rock05.png,item_mineral,??/??/????,.png
I_Rubi.png,data/jpg/items/material/mineral/I_Rubi.png,item_mineral,??/??/????,.png
I_Saphire.png,data/jpg/items/material/mineral/I_Saphire.png,item_mineral,??/??/????,.png
I_SilverBar.png,data/jpg/items/material/mineral/I_SilverBar.png,item_mineral,??/??/????,.png
I_Bottle01.png,data/jpg/items/consumable/misc/I_Bottle01.png,item_misc_consumable,??/?????,.png
I_Bottle02.png,data/jpg/items/consumable/misc/I_Bottle02.png,item_misc_consumable,??/?????,.png
I_Bottle03.png,data/jpg/items/consumable/misc/I_Bottle03.png,item_misc_consumable,??/?????,.png
I_Bottle04.png,data/jpg/items/consumable/misc/I_Bottle04.png,item_misc_consumable,??/?????,.png
I_Water.png,data/jpg/items/consumable/misc/I_Water.png,item_misc_consumable,??/?????,.png
I_BatWing.png,data/jpg/items/material/organic/I_BatWing.png,item_organic,??/??/????,.png
I_BirdsBeak.png,data/jpg/items/material/organic/I_BirdsBeak.png,item_organic,??/??/????,.png
I_Bone.png,data/jpg/items/material/organic/I_Bone.png,item_organic,??/??/????,.png
I_Eye.png,data/jpg/items/material/organic/I_Eye.png,item_organic,??/??/????,.png
I_Fabric.png,data/jpg/items/material/organic/I_Fabric.png,item_organic,??/??/????,.png
I_Fang.png,data/jpg/items/material/organic/I_Fang.png,item_organic,??/??/????,.png
I_Feather01.png,data/jpg/items/material/organic/I_Feather01.png,item_organic,??/??/????,.png
